Population size: 10;;;
Generation amount: 1000;;;
Crossing probability: 0,7;;;
Mutation probability: 0,1;;;
Tournament parameter: 2;;;
;;;
;;;
Deviation : 27849,8428400252;;;
PopulationNumber;Best;Average;Worst
611;219,1998919;-2198,923232;-4665,304273
612;-152,5534052;-2472,239265;-5194,88134
613;23,88679052;-2019,711019;-4624,593612
614;-105,1576476;-2399,315248;-4770,768757
615;-487,8053536;-2751,4557;-5086,826931
616;-386,9098906;-2432,815015;-4711,444779
617;-486,0479558;-2420,031709;-4284,8332
618;-289,3657638;-2373,952229;-4981,721016
619;154,0850828;-2257,234363;-4418,310777
620;-79,72583722;-2170,980837;-4921,970258
621;331,3714016;-2053,33409;-4463,922409
622;737,9011227;-1620,394729;-3928,135164
623;775,7851409;-1505,965263;-3782,66475
624;319,5847031;-1619,821281;-4013,889783
625;233,0050599;-1718,640183;-3654,691712
626;551,593806;-1579,193567;-4006,44501
627;1187,825166;-1253,95393;-3535,46942
628;784,4099409;-1572,482238;-3978,826021
629;652,4518167;-1562,071005;-4234,477351
630;850,2022704;-1383,202038;-3770,374297
631;801,0272659;-1577,957563;-4655,744949
632;1014,26687;-1606,845308;-4471,187081
633;312,9506446;-1813,974868;-4191,562018
634;-82,50935717;-1876,26621;-4739,394036
635;398,8312093;-2059,244146;-4766,953612
636;519,7356432;-2164,395772;-4825,483325
637;544,9807716;-1765,241324;-4436,821646
638;322,3100689;-1648,348961;-3958,743987
639;866,665233;-1993,070672;-5286,97161
640;468,0571537;-2208,474811;-5155,963298
641;658,7375098;-1726,603168;-4633,156966
642;616,9048591;-1697,187524;-4099,440343
643;220,3882122;-1680,445952;-3979,60953
644;403,2272913;-1886,901533;-4472,445705
645;399,4900767;-1758,214971;-4106,341648
646;517,6432221;-1942,058751;-4805,232088
647;672,2303;-1531,732226;-3960,247742
648;897,8589957;-1192,106739;-3705,95812
649;1081,013995;-861,2346478;-3554,824948
650;1377,056242;-899,1816561;-3469,952928
651;1507,229384;-434,4356599;-2629,102082
652;1421,514322;-560,7533296;-3139,22429
653;1100,73713;-673,2698653;-2783,080966
654;1163,089199;-744,5573615;-3185,140423
655;1021,030483;-1029,391495;-3036,847223
656;754,3802721;-1405,844111;-3771,91454
657;632,8048507;-1631,232172;-3853,08701
658;790,2465712;-1685,624614;-4286,573722
659;1232,505873;-1209,049917;-3622,349418
660;1222,841613;-1174,702296;-4119,674849
661;1058,159028;-1052,297481;-3911,283826
662;649,1214825;-1292,201511;-3702,622314
663;951,3806557;-1575,128799;-3704,807806
664;515,3894259;-1582,203596;-4203,754449
665;440,3883009;-1304,81802;-3403,353787
666;1107,042223;-1392,732491;-4561,969178
667;1436,297326;-989,8085987;-3857,439528
668;1653,086866;-643,9513267;-2857,264725
669;1438,3985;-769,188846;-3247,854556
670;1425,909271;-812,0588098;-3541,244047
671;1503,102379;-675,5479483;-2959,875815
672;1345,587748;-943,8713416;-3420,053653
673;1658,821117;-653,9167746;-3332,849186
674;1597,138851;-265,7914083;-2889,501396
675;1551,69492;-546,0999571;-2781,165552
676;1484,420865;-480,456689;-2612,810335
677;1486,737602;-967,2538096;-3518,554873
678;1270,132255;-1249,15071;-3791,94597
679;1293,778925;-1066,871125;-3578,019241
680;971,3622329;-1297,093605;-3859,030661
681;1282,681316;-1276,263447;-3727,841746
682;925,2231772;-1485,404923;-4412,36095
683;812,8084361;-1318,996782;-3949,827276
684;1107,571603;-1089,645047;-3850,625551
685;827,5178825;-1201,213394;-4068,635582
686;934,2844522;-1324,809223;-3796,277318
687;1031,433819;-1679,787273;-4456,650604
688;310,301825;-1900,964492;-4333,459135
689;757,0249576;-2097,62093;-5064,52977
690;567,3320669;-1878,426444;-4819,632522
691;647,2103022;-1623,573041;-4196,660711
692;898,6687256;-1528,012692;-3875,653376
693;870,2671208;-1268,794148;-3873,937242
694;960,4873199;-1385,921486;-4401,048613
695;574,7780751;-1208,278106;-3601,265005
696;868,9270983;-1254,955724;-3606,460988
697;953,3206972;-1412,513811;-3720,568743
698;888,6149686;-1146,266552;-3401,525758
699;924,7351462;-1063,31044;-3289,139328
700;1146,107896;-1114,163555;-3496,232945
701;806,5577533;-827,6642333;-3031,831958
702;1123,992893;-1295,976621;-4097,467391
703;1085,237332;-1007,277035;-3465,039076
704;931,6962156;-789,1119733;-3020,384167
705;1196,144878;-1054,987021;-3156,139732
706;1025,290348;-834,9649256;-2987,153924
707;1172,603319;-1260,266124;-3739,206785
708;1389,657661;-1121,825636;-3701,071025
709;1444,737056;-848,8718243;-3439,584114
710;1409,222611;-1025,276064;-3566,529728
711;1306,697179;-1013,11859;-3185,745238
712;772,2345723;-1485,166541;-4328,125825
713;674,936337;-1349,449266;-3946,104549
714;1065,866434;-1180,731403;-3640,815327
715;858,2932693;-1489,209326;-3853,970471
716;925,1818768;-1642,074676;-4166,823298
717;521,6218325;-1474,246611;-4205,19453
718;720,6732315;-1646,882877;-4616,273195
719;922,5669266;-1231,462631;-4137,574937
720;1343,65208;-1479,714456;-3998,236041
721;1043,032901;-1153,418696;-3980,741185
722;1317,088744;-908,6076541;-3253,628229
723;1318,191281;-910,2299532;-2979,688003
724;1237,114549;-911,374335;-3601,249902
725;1119,82606;-1034,41945;-3016,508473
726;1187,732589;-1187,116003;-3711,359253
727;710,3628322;-1641,826924;-4363,249872
728;647,4916298;-1546,878841;-4336,291416
729;816,5422501;-1922,987269;-5190,74565
730;979,6649456;-1279,216382;-4131,144503
731;801,1755396;-1196,21768;-3447,885578
732;1075,384609;-757,2207948;-3799,886813
733;1129,876651;-1137,330256;-4068,336905
734;1025,347512;-1308,757845;-3610,426751
735;662,2369551;-1723,138247;-3939,045127
736;368,6071642;-1850,257742;-4346,717864
737;279,4321504;-2131,304537;-4766,12177
738;359,0154171;-2080,8279;-4449,985067
739;-173,5085409;-2200,391398;-4965,379106
740;353,8033829;-1920,141551;-4342,163655
741;609,485718;-1689,818612;-4109,50017
742;361,6154528;-1775,401858;-4034,028111
743;226,5099964;-1782,599828;-4289,781052
744;439,9957402;-1697,670272;-4347,13615
745;202,8140794;-1996,848524;-4806,370708
746;372,3901988;-1702,757337;-4300,137719
747;249,3783921;-1826,098369;-4426,991589
748;544,5910118;-1994,730184;-4920,983208
749;431,6834162;-1974,65966;-4437,865505
750;540,8128084;-1713,624326;-3823,848594
751;200,6927369;-2135,398478;-4686,715766
752;111,8272338;-2038,925926;-4277,152529
753;581,1485921;-1908,330034;-4363,990696
754;990,1161872;-1578,199466;-4370,859097
755;443,9441077;-1658,754241;-3861,426761
756;287,3739486;-1806,365041;-4393,783613
757;155,7438242;-1742,812247;-4136,347994
758;-221,1212924;-2013,297105;-4442,25369
759;54,99382634;-1973,332377;-4291,603653
760;191,4162412;-2273,903671;-5068,611608
761;509,0161181;-2538,279485;-5363,09717
762;-233,7089128;-2272,150867;-4919,962227
763;353,0642699;-2285,709999;-4928,629543
764;119,6567751;-2652,774306;-5296,837153
765;-334,6108253;-2509,59471;-5360,582326
766;-145,3143555;-2369,752913;-4528,150742
767;-168,9124904;-2293,448644;-4847,431993
768;-237,0591356;-2932,641443;-5837,687559
769;-13,65581324;-2614,453078;-5335,81668
770;127,4835965;-2120,239524;-5388,62968
771;488,8968185;-1603,956706;-3618,452499
772;712,276771;-1542,228592;-3902,48129
773;444,6202138;-1365,989535;-3475,13169
774;725,9594106;-1207,309763;-3361,697045
775;386,8691056;-1181,973463;-2907,741452
776;373,9489908;-1527,881497;-4026,097837
777;679,5994002;-1239,303173;-3274,815185
778;759,1841758;-1323,712579;-3248,78776
779;676,7205632;-1672,204464;-4555,376101
780;617,5128986;-1544,557762;-4139,156261
781;719,0429618;-1356,577773;-3569,816089
782;417,6269221;-1690,277911;-3666,87331
783;470,7484508;-1819,142629;-4678,929925
784;22,36181153;-2095,423198;-5125,717399
785;403,5088883;-1847,751088;-4732,658209
786;467,5406177;-1585,011211;-3545,486938
787;592,9262716;-1531,05147;-3760,473484
788;513,4963241;-1581,716107;-4619,357333
789;1109,530273;-1436,067679;-3839,611835
790;1279,909524;-952,5710302;-3607,750319
791;1335,582146;-893,4939524;-3699,69504
792;1296,052957;-1150,520744;-3579,589057
793;1302,73066;-914,6458165;-3200,898273
794;1275,954347;-922,9350427;-3500,983046
795;955,2354651;-982,0922441;-3224,387449
796;1167,063703;-902,8590598;-3427,059871
797;988,7231005;-980,9979471;-3710,020515
798;812,4466383;-1564,168499;-4030,86822
799;382,4673019;-1836,02231;-4910,780955
800;312,8174814;-1811,86799;-4208,460049
801;142,6699637;-2059,763563;-4797,512986
802;873,2760126;-2055,36948;-4638,579137
803;616,3649862;-1508,834153;-3944,329744
804;1171,360812;-1520,906109;-4260,95572
805;1184,428035;-1255,485379;-4035,666669
806;1623,320837;-1024,336758;-3270,956626
807;1149,511779;-1249,095686;-3929,187372
808;1307,210241;-1234,097616;-3826,827482
809;1017,61329;-1509,814591;-4281,190057
810;1027,913233;-1300,492976;-4049,848461
811;755,9117174;-1203,274371;-3930,613078
812;1255,978783;-1102,98928;-3481,206269
813;1305,498301;-831,8327939;-3426,811141
814;1804,097801;-725,9939284;-3302,350423
815;1116,733555;-841,3744517;-3625,151654
816;1143,502163;-1030,438197;-3273,445383
817;622,8582162;-1408,074762;-3986,502858
818;1180,727645;-1153,549486;-3780,196396
819;1600,790713;-847,5726683;-3595,783174
820;1277,154362;-939,6067642;-3482,923772
821;1337,735432;-1256,766208;-4342,732239
822;1081,376893;-801,5609774;-3652,423299
823;1115,786802;-748,3454243;-2606,689055
824;1128,458081;-851,9837822;-3034,655912
825;1222,141927;-1093,753215;-4213,150494
826;1643,564412;-877,6778314;-3762,953955
827;1403,29182;-888,8765095;-3632,742542
828;1819,41335;-844,910205;-3428,301192
829;1250,016992;-1027,386404;-3394,825844
830;908,7729542;-1472,784904;-4401,783236
831;711,9529906;-1715,58557;-5069,882876
832;461,1232022;-1519,110778;-4242,351615
833;731,2554585;-1490,530888;-3928,59796
834;736,0462533;-1434,194273;-3857,525747
835;560,318556;-2143,06006;-5027,941176
836;229,1579868;-2041,449277;-4745,283421
837;874,2946495;-1809,205535;-4574,457794
838;400,802546;-1944,707299;-5225,399633
839;879,6564404;-1389,980136;-3797,022711
840;495,5648493;-1374,266653;-3885,328147
841;487,1735857;-1406,44946;-4042,136893
842;344,0586592;-1747,692941;-4172,175575
843;513,4502134;-1628,322613;-4249,881924
844;532,0233642;-1818,931192;-5101,796585
845;837,1189355;-1542,185141;-4447,269566
846;435,122229;-1657,348695;-3884,633849
847;585,7083101;-1475,483992;-3620,298263
848;754,8293635;-1664,867485;-4524,164152
849;982,7918989;-1669,729387;-4571,40051
850;447,2370064;-1282,000718;-3892,980388
851;652,3850757;-1454,911996;-4082,836818
852;843,797232;-1435,077509;-4021,863852
853;647,1506359;-1297,79502;-3558,963618
854;643,2869946;-1337,08778;-3810,458753
855;467,1378298;-1485,089353;-4070,671424
856;582,04982;-1352,452017;-3925,14731
857;603,0511736;-1625,511867;-4048,858055
858;998,9668576;-1341,648996;-3535,033521
859;643,6320498;-1135,954189;-3081,856532
860;1040,248962;-1616,969721;-4371,136857
861;1364,459159;-1350,860552;-4244,565984
862;720,7389386;-1477,073634;-4494,461753
863;1299,44793;-1283,175128;-4729,63878
864;927,6632202;-1508,994738;-4299,446867
865;1091,618042;-1539,225026;-4647,402328
866;1090,866282;-1504,147886;-5050,379937
867;664,271153;-1249,567677;-3789,164081
868;1015,93169;-1108,721311;-3707,780752
869;785,5976677;-1558,259678;-4240,697851
870;643,0908407;-1495,349536;-4095,142757
871;971,9687806;-1612,154099;-4415,885174
872;465,9152375;-1601,993467;-3692,410899
873;528,9931309;-2122,928917;-4657,170435
874;381,609459;-2373,536883;-5624,440945
875;-75,14133059;-2126,34857;-4666,172927
876;215,3744294;-1992,121519;-4358,80382
877;-24,37034002;-2335,360184;-4890,958328
878;63,41683099;-2201,231716;-4765,1488
879;396,0087678;-1959,610734;-4373,747927
880;685,7940499;-1729,250456;-4684,516564
881;578,1009936;-1705,963316;-4360,05606
882;679,2281492;-1678,006109;-3882,305367
883;726,1034379;-1595,920571;-4158,474742
884;282,0605879;-1677,28884;-4472,69645
885;273,374327;-1558,517088;-4382,247529
886;764,9615455;-1558,505722;-4000,520491
887;512,1247165;-1860,359724;-5085,588398
888;603,4256467;-1948,603505;-4879,860231
889;322,9876293;-1818,870974;-4207,554439
890;30,15770726;-1651,719382;-3899,009205
891;206,1253555;-2000,19982;-4211,988123
892;285,0874081;-2071,148736;-4701,912071
893;86,97031903;-1937,13804;-4522,872884
894;250,758982;-1773,835353;-4729,623073
895;434,7289417;-1758,543739;-4901,817748
896;430,3020394;-1699,898849;-4221,671106
897;82,8299354;-1994,690326;-4497,541604
898;407,7796486;-1480,399929;-4183,725407
899;764,4492722;-1465,947311;-3909,4047
900;700,8320433;-1663,140735;-4340,57604
901;365,3324761;-1895,545772;-4540,462744
902;672,4088491;-1692,932211;-4583,192861
903;979,4805828;-1541,543548;-4309,547706
904;1087,143919;-1035,69526;-3803,783833
905;1011,036493;-678,821514;-2649,372443
906;1217,188453;-658,1098614;-2907,005748
907;1320,83681;-899,1638778;-3267,979126
908;1544,680786;-795,7772343;-3169,412289
909;1155,058748;-1454,712108;-4162,363321
910;990,8475081;-1591,782372;-4615,915844
911;654,4470222;-1742,671154;-4291,727934
912;486,7262046;-1713,726872;-4935,28157
913;390,5930971;-1640,482229;-3795,557959
914;10,99999195;-1495,622732;-3651,644332
915;401,0923373;-1785,791714;-4149,08194
916;514,7746195;-1813,350157;-4325,70491
917;706,0419684;-1577,160659;-4077,152104
918;529,5668812;-1349,626134;-4106,647113
919;651,2520762;-1119,585548;-3756,421495
920;1446,248343;-1201,021644;-3490,065244
921;1496,106338;-1183,900547;-3736,087654
922;1259,303479;-1004,786482;-3640,09768
923;1049,865207;-751,9010653;-3332,956357
924;1214,75465;-816,1958553;-2967,793238
925;1007,344265;-1120,748631;-3515,156203
926;827,0170954;-1176,902851;-3603,243655
927;685,6263802;-1454,026004;-3598,885384
928;859,9405063;-1248,849075;-3647,295825
929;768,6036745;-1011,510808;-3631,04755
930;902,902786;-1219,500429;-3470,280249
931;364,1331941;-1415,6108;-3563,553503
932;615,9295935;-1460,718568;-3927,98921
933;430,6902821;-1672,751063;-4400,257143
934;834,8641851;-1544,0523;-3988,720758
935;359,3880825;-1767,587652;-4024,460241
936;488,6898626;-1770,913874;-4075,001275
937;386,1234418;-1803,98122;-4214,291335
938;528,275016;-1678,282736;-3706,221738
939;456,1311408;-1857,445456;-4237,729398
940;997,8775224;-1457,646228;-4022,483642
941;1148,541206;-1039,126876;-3606,423276
942;1510,195733;-728,5301056;-3564,599265
943;1707,743488;-653,2351257;-3469,178117
944;1470,392391;-493,8699552;-2665,714785
945;1467,072318;-896,6754428;-3859,580544
946;1692,917063;-1007,439342;-3973,729212
947;1511,099732;-1115,370366;-4352,559895
948;961,7805121;-872,9335872;-3475,786795
949;1107,524342;-1552,408624;-4372,105503
950;746,4830866;-1745,104505;-4847,214141
951;518,6655099;-1775,624883;-4326,046555
952;765,7893696;-1905,687116;-4099,172349
953;1137,777991;-1497,881616;-5115,348138
954;923,1746567;-1542,965017;-4459,593219
955;675,9204774;-1284,455324;-3389,127942
956;603,3852871;-1906,770002;-4319,710923
957;-17,6779817;-2098,053864;-4779,620923
958;125,0217466;-1944,71962;-4542,514089
959;218,9669837;-1792,723882;-4552,325327
960;399,3891731;-1817,501046;-4222,787122
961;644,1445984;-2109,135965;-5140,384795
962;384,8738287;-1967,039519;-5315,629165
963;363,7843299;-1849,079668;-4550,028167
964;1023,677699;-1567,986292;-4144,915071
965;1213,424096;-1537,847492;-4042,000685
966;548,201161;-1500,88334;-4027,332199
967;531,7823096;-1577,430558;-4042,453752
968;935,5294441;-1371,780492;-3897,228204
969;1222,036101;-1182,084354;-3315,230641
970;1132,968151;-1480,706146;-4593,440947
971;623,3083082;-1435,86552;-3948,26779
972;1173,45575;-1248,743699;-3597,255323
973;383,7624277;-1510,383678;-3420,198011
974;796,0573298;-1651,301884;-4270,067661
975;143,0244266;-1777,970773;-4413,046002
976;-93,71883755;-2018,273448;-4286,805179
977;512,2473462;-2097,303182;-4571,555403
978;444,2825772;-2205,717732;-5086,163444
979;247,3109438;-1913,827416;-4821,333871
980;395,6946038;-2002,532928;-4473,03549
981;27,36478363;-1912,004465;-4486,848476
982;-40,55132267;-2126,345245;-4812,064521
983;-254,2513128;-2104,471167;-4595,143175
984;20,54782043;-2289,096542;-4724,445733
985;-251,7449208;-2256,039253;-4399,938021
986;432,1128793;-2015,202637;-4878,877757
987;250,3146846;-1976,066269;-4266,273345
988;221,6714631;-1974,650582;-4370,14893
989;219,7550188;-1853,471404;-4572,942762
990;461,0624874;-1793,800935;-4122,113155
991;679,8773274;-1662,029639;-4314,634374
992;513,6067368;-1629,560456;-4133,243024
993;-77,51737742;-2116,910679;-4348,706829
994;134,5410162;-2355,64351;-5155,621355
995;46,26068658;-2151,891015;-4841,679343
996;-62,15617046;-2092,101983;-4632,406696
997;-265,2306077;-1961,932276;-4130,141968
998;124,3515059;-2185,827753;-4590,186159
999;279,8989954;-2118,283849;-4796,270291
1000;356,3497617;-2067,490075;-4669,396492
